@relation 'metasploit-framework-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,segunda-feira,sabado,sexta-feira,quarta-feira,domingo,quinta-Feira}
@attribute created_at_day_turn {noite,manha,madrugada,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {wchen-r7,hdm,FireFart,jlee-r7,acammack-r7,shipcod3,dmaloney-r7,timwr,wvu-r7,bcook-r7,d0lph1n98,bpatterson-r7,gmikeska-r7,jbarnett-r7,sempervictus,talos-arch3y,RubenRocha,dmohanty-r7,LennonCMJ,joevennix,farias-r7,OJ,all3g,nstarke,nikaiw,omriher,umerov1999,jhale85446,bigendiansmalls,wwebb-r7,ghettoeinstein,pedrib,shin-sugar-yi,flowztul,rastating,kfr-ma,psychomario,Sinkmanu,chrisdcmoore,lsato-r7,darkbushido,zeroSteiner,bcoles,nopnopnoppopopret,vysec,Atul9,todb-r7,princeofdarkness76,cdoughty-r7,mubix,g0tmi1k,jhart-r7,karllll,llmora,stufus,martinvigo,pyllyukko,madmike33,elia,radekk,r3naissance,busterb,joncave,sammbertram,jww519,m0t,KINGSABRI,jlmurray,hmoore-r7,addy-sh,jvoisin,jvazquez-r7,jakxx,fraf0,tomspencer,void-in,shuckins-r7,ccatalan-r7,xistence,brandonprry,securecurebt5,espreto,jaguasch,mandreko,metacom27,danilbaz,inkrypto,mcsaban,h0ng10,b6938236,earthquake,Meatballs1,MuhammetDilmac,scriptjunkie,MSadek-r7,samvartaka,crashbrz,Jack64,kernelsmith,altjx,AlexanderSalmin,justarandomuser,mfadzilr,alexcwatt,potmdehex,jabra-,kn0,St0rn,alexlipman1,crsanders,rcvalle,madmantm,vallejocc,rwhitcroft,h00die,leoloobeek,dmaasland,dozernz,datenschrott,blincoln682F048A,cldrn,t0nyhj,Karogh,trevrosen,jharms,HugoDelval,aushack,Th3R3p0,dnkolegov,benpturner,m-1-k-3,omarix,amatus,jsherwood0,kaospunk,cliffe,after100,sgonzalez-r7,erwanlr,sejr,dfreamon,TomSellers,mbuck-r7,lanjelot,gorums,ztgrace,limhoff-r7,lightsey,sekritskwurl,anantshri,matusso,nullbind,DrDinosaur,C-P-949,FrUh,andygoblins,pyrohaz4good,adamziaja,flashspys,disenchant,Jervelund,julianvilas,ricardojba,enioh,n0b1dy,enigma0x3,FerencSpala,jacksupinu,KoreLogicSecurity,vulp1n3,wez3,bannedit,snar5,bturner-r7,guikcd,nanomebia,claudijd,jvennix-r7,IMcPwn,BorjaMerino,sgabe,eyalgr,pdeardorff-r7,jstnkndy,b00stfr3ak,dlanner,EricGershman,dmooray,rcnunez,jduck,m7x,mzet-,bushwack,pielgrzym,E-Goldstein,techpeace,metasploitminute,andrew-morris,marcwickenden,EgiX,us3r777,Jaywalker,Lesage,headlesszeke,henshin,rasta-mouse,hacksysteam,spdfire,jezzus,mschloesser-r7,addenial,tatehansen,kbronstein,webstersprodigy,julioauto,itseco,FreedomCoder,agix,parzamendi-r7,dheiland-r7,fozavci,ikkini,fmunozs,plaguna,ir0njaw,paimei,0a2940,kost,ronibachar,rains31,dcnoren,sashs,todb,henryk,joridos,grutz,Ceenix,nnam,ringt,jakoblell,ChrisTruncer,johnhsawyer,Lutzy,epinna,OsandaMalith,iquaba,veritysr,darknight007,byt3bl33d3r,stamparm,nakilon,ytisf,philophobia78,msfcd3r,PagedeGeek,luisco,midnitesnake,nodeofgithub,AnwarMohamed,chrisukgit,attackdebris,84a0deba7af552d68c80a16b20cdef32,zombie042,TecR0c,mcfakepants,mercd,inokii,bugch3ck,tkisason,jholgui,mvdevnull,dougy2,0x41414141,arnaudsoullie,Zinterax,lsanchez-r7,Th4nat0s,allfro,herself,fillfish,musalbas,jjarmoc,abes975,dchan,gigstorm,p4tchw0rk,sensepost,mmetince,7a69,phikshun,0x3fcoma,Karmanovskii,dummys,jemjensen,rick2600,sappirate,net-ninja,mcantoni,trosen-r7,silascutler,ZeroChaos,bonsaiviking,Ensopado,kyuz0,malthusianhedonist,schierlm,sagishahar,jgor,Fr330wn4g3,ribeirux,sho-luv,aczire,j0hnf,bit4bit,R3dy,pyoor,bwall,dmaciejak,grimmlin,juushya,Mekanismen,rangercha,rsmudge,dukebarman,Ahmed-Elhady-Mohamed,ethack,jubaisamurai,shoxxdj,jiuweigui,g1ldedm1n1on,nieldk,kicks4kittens,totaldowner,rbsec,morisson,mwulftange,SeawolfRN,zeknox,floyd-fuh,trustedsec,russell,denandz,yehualiu,peto01,F1gure8,JonValt,corelanc0d3r,Bruk0ut,pnegry,ChrisJohnRiley,0pc0deFR,jhonnyboy,ethicalhack3r,averagesecurityguy,booboule,FiloSottile,titanous,Kentsson,MrXors,ddouhine,'7,3696E+069',3v0lver,Winterspite,TsCl,jwpari,alexiacole,SteveJM,jamcut,rwincey,nanotechz9l,MosDefAssassin,tyll,geyslan,sgaudet,tkrpata,shellster,dzruyk,CharlieEriksen,ndavis-r7,swtornio,Ruslaideemin,PsychoSpy,icewall,somename11111,viable-hartman,ll11010,frederic,kholia,alexmaloteaux,joernchen,staaldraad,frank2,modpr0be,froschi,Jimvin,Keebie4e,zyx2k,matthiaskaiser,jtesta,cmaruti,salcho,dougsko,twinvega,tasos-r7,darkoperator,c0mpound,cbgabriel,xard4s,steponequit,picchioni,carnal0wnage,dcbz,Console,nxnrt,linuxgeek247,viris,enaqx,nmonkee,gregory-m,marthieubean,andrewkabai,djmanilaice,steeve85,ant1,dominicwang,melihsarica,RogueBit,drimgere,msidagni,integgroll,heyder,jasbro,infodox,whoisshop,L1ghtn1ng,nahualito,ettisan,tmc,gerry,jrozner,smilingraccoon,nemski,SphaZ,lmercer-r7,rogueclown,truekonrads,kacpern,charles-n2netsec,digininja,Newpid0,svnk42,jselvi,danielemartini,defendtheworld,stephenfewer,bouk,espes,gspillman-r7,zgrace,gb2,SherifEldeeb,sput-nick,t0x1c-1,luh2,nikolai-r,msware,evil-e,malerisch,erran,mephos,bpoole,donctl,zombieCraig,esmnemon,satishb3,lincoln-corelan,erran-r7,sectorix,tdtds,dalton,v10l3nt,eddiezab,robin-francois,saintpatrick,jcran,calennert,phillips321,balgan,nevdull77,raesene,LittleLightLittleFire,tdoan-r7,lcashdol,sqlifuzzer,badishi,efraintorres,mrmee,3vi1john,justincmsf,rootman,graingert,johnnykv,wvandevanter,trolldbois,mdietz94,evilwurst,wireghoul,silviupopescu,juanvazquez,TheJacksonBrownie,b0telh0,alech,Datacut,wvandevanter-r7,ohdae,deadbyte,noperand,olliwolli,minlex,mak,matugm,syndrowm,ToxicRoot,jhartftw,threatagent,ygoltsev,sohilgarg,cd1zz,argp,Baldanos,davehull,chao-mu,okami41,andurin,mHarshal,dirtyfilthy,smorrison017,mbevand-r7,mboman,snarez,XeroHawk,exarkun634,d1n,neriberto,rickyz,tecknicaltom}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
quarta-feira,noite,false,false,false,834,11,1,0,3,4,3,0,0,365,0,14.01652,0.036528,0,0,0,0,7,5070,0.842801,0.05102,614894,71.189506,5.261069,7.396397,3939,54,1457,142,travis,stufus,5,1,8,0,111,true,false,false,false,0,3,0,0,4,0,426,1
quarta-feira,noite,false,false,false,160,1,0,0,1,1,1,0,0,2,0,4.416327,0.011549,60,60,0.076628,5,0,5069,0.84277,0.051086,614709,71.210931,5.262653,7.398623,3939,54,1457,137,travis,todb-r7,384,0.903646,144,3,1392,true,true,true,false,10,36,29,1,22,1,-1,1
terca-feira,noite,false,false,false,13,8,1,0,1,2,1,0,0,207,0,4.929701,0.012895,0,0,0,0,4,5068,0.842739,0.049544,614571,71.226921,5.263834,7.400284,3935,54,1456,161,travis,shipcod3,3,0,54,165,931,true,false,true,false,0,5,4,6,2,0,6,1
terca-feira,noite,false,false,false,112,1,0,0,2,2,2,0,0,8,0,9.077962,0.023746,64,58,0.075718,2,2,5067,0.842708,0.049608,614571,71.226921,5.263834,7.400284,3934,54,1456,147,travis,todb-r7,383,0.903394,144,3,1391,true,true,false,false,10,35,28,1,22,1,11,1
terca-feira,madrugada,false,false,false,111,4,5,0,4,9,5,0,0,96,77,23.751578,0.062129,0,0,0,0,0,5066,0.842677,0.049544,614571,71.226921,5.263834,7.400284,3932,54,1455,143,travis,wchen-r7,582,0.905498,227,48,1390,true,true,false,false,50,235,121,59,106,3,1312,1
terca-feira,madrugada,false,false,false,654,1,0,251,1,252,246,0,6,27703,0,4.191075,0.010963,64,58,0,1,4,5065,0.842646,0.049608,614571,71.226921,5.263834,7.400284,3930,54,1455,154,travis,jlee-r7,189,0.941799,104,3,1388,true,true,false,false,8,12,6,4,0,0,2908,1
segunda-feira,noite,false,false,false,162,1,0,0,2,2,2,0,0,10,0,8.963135,0.023446,19,13,0.017016,0,2,5064,0.842615,0.049738,614564,71.227732,5.263894,7.400368,3929,54,1455,135,travis,farias-r7,1,1,2,1,896,true,false,false,false,0,0,0,0,1,0,32,1
segunda-feira,noite,false,false,false,170,1,0,0,1,1,1,0,0,3,0,4.298787,0.011245,0,0,0,2,0,5063,0.842583,0.049803,614564,71.227732,5.263894,7.400368,3929,53,1455,142,travis,jvazquez-r7,535,0.95514,98,0,1196,true,true,false,true,32,201,114,121,146,0,4622,1
segunda-feira,tarde,false,false,false,73,2,1,0,1,2,1,0,0,42,0,4.959507,0.012973,0,0,0,0,1,5062,0.842552,0.049803,614564,71.227732,5.263894,7.400368,3929,53,1455,139,travis,wchen-r7,581,0.905336,227,48,1390,true,true,false,false,50,233,120,59,105,3,273,1
segunda-feira,tarde,false,false,false,610,1,0,0,1,1,1,0,0,4,0,4.519877,0.011823,6,6,0.007884,0,1,5061,0.842521,0.049934,614548,71.229587,5.264031,7.400561,3929,53,1455,143,travis,jvazquez-r7,534,0.955056,98,0,1196,true,true,false,false,30,198,113,121,146,0,-1,1
segunda-feira,manha,false,false,false,101,6,1,0,1,2,1,0,0,144,0,23.171259,0.060611,0,0,0,0,0,5060,0.84249,0.050066,614538,71.230746,5.264117,7.400681,3924,53,1455,155,travis,mfadzilr,1,1,2,5,850,true,false,false,false,0,0,0,0,4,0,158,1
segunda-feira,madrugada,false,false,false,35,1,0,0,1,1,1,0,0,1,0,4.167986,0.010903,0,0,0,0,0,5059,0.842459,0.050132,614538,71.230746,5.264117,7.400681,3923,53,1454,136,travis,Meatballs1,167,0.874251,75,3,1164,true,true,false,false,7,61,10,11,12,0,-1,1
domingo,noite,false,false,false,208,5,2,0,4,6,4,0,0,292,0,15.226564,0.03983,0,0,0,0,3,5058,0.842428,0.050132,614538,71.230746,5.264117,7.400681,3922,53,1454,145,travis,Meatballs1,166,0.873494,75,3,1164,true,true,false,false,7,58,9,11,12,0,4,1
domingo,manha,false,false,false,50,2,0,0,9,9,9,0,0,156,0,41.678088,0.109022,37,33,0,0,7,5057,0.842594,0.050532,614538,71.230746,5.264117,7.400681,3917,52,1454,137,travis,void-in,29,0.724138,6,4,1194,true,true,false,false,11,105,19,65,5,1,639,0
sabado,manha,false,false,false,19,1,0,0,1,1,1,0,0,61,0,4.464504,0.01168,9,9,0.011858,0,0,5056,0.842563,0.052701,614482,71.237237,5.264597,7.401356,3914,52,1453,138,travis,hmoore-r7,144,0.916667,327,3,1387,true,true,false,false,23,135,34,58,18,0,3379,1
sexta-feira,noite,false,false,false,41,1,0,0,2,2,2,0,0,24,0,9.429314,0.024668,17,11,0.014323,0,0,5055,0.842532,0.052083,615079,71.171345,5.259487,7.394172,3911,52,1452,137,travis,hmoore-r7,143,0.916084,327,3,1386,true,true,false,true,25,141,35,60,20,0,24,1
quinta-Feira,noite,false,false,false,45,1,0,0,1,1,1,0,0,16,0,4.393118,0.011493,4,4,0.005096,0,0,5054,0.842501,0.050955,615071,71.172271,5.259555,7.394268,3905,52,1451,136,travis,MSadek-r7,6,1,2,0,62,true,false,false,false,6,5,11,0,12,0,-1,1
quinta-Feira,noite,false,false,false,232,3,0,0,4,4,4,0,0,22,0,17.662264,0.046213,18,17,0.005089,1,0,5053,0.84247,0.050891,614837,71.199359,5.261557,7.397082,3905,52,1451,137,travis,jhart-r7,40,875,17,6,889,true,false,false,false,3,14,10,12,15,0,-1,1
quinta-Feira,manha,false,false,false,134,1,0,0,5,5,5,0,0,18,0,22.004606,0.057575,2,2,0,0,1,5052,0.842439,0.050955,614837,71.199359,5.261557,7.397082,3904,52,1451,140,travis,wchen-r7,580,0.905172,227,48,1386,true,true,false,false,51,232,119,68,102,3,5131,1
quinta-Feira,manha,false,false,false,118,3,0,0,3,3,3,0,0,7,0,14.425894,0.037745,5,4,0.002541,0,7,5051,0.842407,0.053367,614837,71.199359,5.261557,7.397082,3903,52,1451,148,travis,espreto,38,0.763158,47,91,1141,true,true,true,false,0,10,9,37,19,0,6,1
quinta-Feira,madrugada,false,false,false,144,6,0,0,3,3,2,0,1,139,0,14.000433,0.036632,19,18,0.023136,0,4,5050,0.842376,0.053985,614837,71.199359,5.261557,7.397082,3898,52,1450,156,travis,jlee-r7,188,0.941489,104,3,1383,true,true,false,false,6,10,5,5,0,0,2785,1
quarta-feira,manha,false,false,false,8,4,1,0,1,2,1,0,0,86,0,4.766705,0.012472,0,0,0,0,17,5049,0.842543,0.054054,614831,71.191921,5.261608,7.397155,3898,50,1450,159,travis,shipcod3,2,0,53,165,925,false,false,true,false,0,1,3,6,0,0,8,0
terca-feira,madrugada,false,false,false,16,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,5048,0.842512,0.053367,614819,71.193311,5.261711,7.397299,3888,50,1448,138,travis,wvu-r7,136,0.919118,33,0,811,true,false,false,false,20,130,103,59,70,0,-1,1
terca-feira,madrugada,false,false,false,351,1,0,0,1,1,1,0,0,1,0,4.452074,0.011649,0,0,0,2,1,5047,0.842481,0.053367,614819,71.193311,5.261711,7.397299,3888,50,1448,138,travis,jvazquez-r7,533,0.954972,98,0,1189,true,true,false,false,32,204,124,120,162,0,2478,1
terca-feira,madrugada,false,false,false,5,2,8,0,0,8,7,0,1,696,0,35.408922,0.092742,0,0,0,0,2,5046,0.842449,0.053708,614742,71.202228,5.26237,7.398226,3888,50,1448,139,travis,wvu-r7,135,0.918519,33,0,811,true,false,false,false,20,129,102,59,69,0,29,1
segunda-feira,noite,false,false,false,335,1,0,0,1,1,1,0,0,4,0,4.774135,0.012504,14,14,0.018088,1,1,5045,0.842418,0.054264,613724,70.934166,5.191259,7.407238,3888,49,1448,142,travis,jvazquez-r7,532,0.954887,98,0,1189,true,true,false,false,23,197,123,120,158,0,2682,1
segunda-feira,noite,false,false,false,79,1,0,0,1,1,1,0,0,2,0,4.412962,0.011558,13,13,0.016818,1,0,5044,0.842387,0.054334,613724,70.934166,5.191259,7.407238,3888,49,1448,141,travis,wvu-r7,134,0.91791,33,0,811,true,false,false,false,20,128,101,59,67,0,-1,1
segunda-feira,noite,false,false,false,378,1,0,0,1,1,1,0,0,2,0,4.539559,0.01189,0,0,0,0,1,5043,0.842356,0.054475,613724,70.934166,5.191259,7.407238,3888,49,1448,141,travis,jvazquez-r7,531,0.954802,98,0,1189,true,true,false,false,22,196,122,120,157,0,219,1
segunda-feira,noite,false,false,false,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5042,0.842324,0.054404,613724,70.996083,5.194517,7.410497,3886,49,1448,141,travis,jvazquez-r7,530,0.954717,98,0,1189,true,true,false,false,22,195,121,120,156,0,324,1
segunda-feira,noite,false,false,false,343,3,0,0,3,3,3,0,0,306,0,14.055251,0.036813,8,7,0.006477,0,3,5041,0.842293,0.054404,613724,70.934166,5.191259,7.407238,3886,49,1448,149,travis,OJ,99,0.909091,179,46,2498,true,true,false,false,26,216,35,77,43,1,980,1
domingo,madrugada,false,false,false,54,2,1,0,2,3,2,0,0,262,0,10.17895,0.026667,2,2,0.002574,0,0,5040,0.842262,0.054054,613544,70.954976,5.192782,7.409412,3875,49,1446,145,travis,joevennix,16,0.9375,17,0,1626,true,false,false,false,0,6,4,2,5,0,6911,1
sabado,tarde,false,false,false,290,8,0,0,4,4,4,0,0,164,0,26.064784,0.068286,2,2,0.002519,0,12,5039,0.842231,0.052897,613544,70.954976,5.192782,7.409412,3871,49,1446,181,travis,joncave,6,1,93,2,1641,true,false,false,false,0,0,0,0,4,0,9,1
sabado,madrugada,false,false,false,46,1,0,0,4,4,4,0,0,8,0,18.72406,0.049054,0,0,0,0,1,5038,0.842199,0.05303,613544,70.954976,5.192782,7.409412,3870,48,1445,139,travis,hmoore-r7,142,0.915493,327,3,1379,true,true,false,false,30,175,38,66,27,0,15,1
sabado,madrugada,false,true,false,210,1,0,0,2,2,2,0,0,170,0,8.577245,0.022471,2,2,0.002532,2,6,5037,0.842366,0.053165,613544,70.954976,5.192782,7.409412,3869,48,1445,139,travis,Meatballs1,165,0.878788,75,3,1155,true,true,false,false,7,57,8,20,10,0,52,0
sexta-feira,noite,false,false,false,154,1,1,0,0,1,1,0,0,273,0,5.066075,0.013278,0,0,0,2,10,5036,0.842335,0.053985,612939,70.990751,5.197907,7.416725,3868,48,1445,142,travis,todb-r7,382,0.903141,144,3,1380,true,true,false,false,12,34,27,1,22,1,16,1
sexta-feira,manha,false,false,false,118,2,0,0,1,1,1,0,0,868,0,4.868874,0.012761,0,0,0,0,0,5035,0.842304,0.052632,612939,70.990751,5.197907,7.416725,3864,48,1445,149,travis,joevennix,15,0.933333,17,0,1625,true,false,false,false,0,6,3,2,5,0,11140,1
quinta-Feira,noite,false,false,false,137,7,1,0,1,2,1,0,0,116,0,9.882547,0.025904,0,0,0,0,36,5034,0.842273,0.052699,612868,70.998975,5.198509,7.417584,3858,48,1444,170,travis,jakxx,4,1,19,7,1184,true,false,false,false,0,2,1,5,8,0,8,1
quinta-Feira,noite,false,false,false,46,1,0,0,1,1,1,0,0,2,0,4.193994,0.010993,12,12,0.015484,1,0,5033,0.842241,0.052903,612868,70.998975,5.198509,7.417584,3858,48,1444,142,travis,todb-r7,381,0.902887,144,3,1379,true,true,false,false,11,34,26,1,21,1,8,1
quinta-Feira,noite,false,false,false,294,54,8,2,14,24,16,0,0,1385,170,326.039061,0.85462,3,3,0,0,18,5032,0.84221,0.053109,612857,71.00025,5.198603,7.417717,3857,48,1444,160,travis,jhart-r7,39,0.871795,17,6,882,true,false,true,false,2,15,8,9,13,0,18935,1
quinta-Feira,noite,false,false,false,105,2,0,0,4,4,4,0,0,42,0,12.936366,0.033913,25,14,0.011765,3,0,5031,0.842178,0.053595,612792,71.007781,5.199154,7.418504,3857,48,1444,143,travis,todb-r7,380,0.902632,144,3,1379,true,true,false,false,11,33,25,1,19,1,6,1
quinta-Feira,noite,false,false,false,62,1,0,0,86,86,86,0,0,205,35,396.510755,1.039473,55,25,0,0,3,5030,0.842147,0.053455,612792,71.007781,5.199154,7.418504,3854,49,1444,146,travis,bcook-r7,60,0.85,16,0,255,true,false,false,false,49,225,76,6,95,0,44,1
quinta-Feira,madrugada,false,false,false,69,2,0,0,1,1,1,0,0,26,0,4.940395,0.012951,30,30,0.039063,0,1,5029,0.842116,0.05599,612792,71.007781,5.199154,7.418504,3850,49,1443,146,travis,hmoore-r7,141,0.914894,327,3,1377,true,true,false,false,29,174,38,68,26,0,501,1
quarta-feira,noite,false,false,false,141,4,0,0,2,2,2,0,0,3,8,12.406109,0.032523,12,12,0.015564,0,0,5028,0.842084,0.055772,612792,71.007781,5.199154,7.418504,3850,49,1443,147,travis,gmikeska-r7,3,0.666667,1,0,142,true,false,false,false,0,0,2,0,4,0,-1,1
quarta-feira,noite,false,false,false,256,2,0,0,1,1,1,0,0,64,0,8.566872,0.022458,1,1,0.0013,0,1,5027,0.842053,0.055917,612792,71.007781,5.199154,7.418504,3850,49,1443,143,travis,zeroSteiner,56,0.839286,64,19,1110,true,true,false,false,1,19,8,18,20,0,1395,1
quarta-feira,noite,false,false,false,32,6,0,0,58,58,58,0,0,280,0,225.174117,0.590231,6,4,0,0,9,5026,0.842021,0.056136,612857,71.00025,5.198603,7.417717,3848,50,1443,159,travis,FireFart,91,0.846154,151,42,2219,true,true,true,false,3,52,4,43,3,0,1,1
quarta-feira,noite,false,false,false,8,2,1,0,1,2,1,0,0,66,0,5.193395,0.013615,0,0,0,0,0,5025,0.842189,0.056136,612792,71.007781,5.199154,7.418504,3847,50,1443,138,travis,shipcod3,1,0,53,165,918,false,false,false,false,0,1,1,6,0,0,-1,0
quarta-feira,manha,false,false,false,356,26,2,0,2,4,2,0,0,997,0,27.778229,0.072822,0,0,0,0,37,5024,0.842158,0.053109,612792,71.007781,5.199154,7.418504,3841,50,1443,152,travis,all3g,1,0,15,20,479,true,true,true,false,0,3,0,0,4,0,278,1
terca-feira,noite,false,false,false,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5023,0.842126,0.051637,612792,71.007781,5.199154,7.418504,3836,50,1442,137,travis,MSadek-r7,5,1,2,0,53,true,false,false,false,5,4,8,0,11,0,116,1
segunda-feira,noite,false,false,false,377,2,0,0,1,1,1,0,0,43,0,4.63163,0.012142,0,0,0,0,2,5021,0.842262,0.051186,612792,71.007781,5.199154,7.418504,3831,50,1441,149,travis,jvazquez-r7,528,0.956439,98,0,1182,true,true,false,false,25,191,119,108,160,0,7043,1
segunda-feira,noite,false,false,false,72,1,0,0,1,1,1,0,0,1,0,4.211617,0.011041,0,0,0,0,0,5020,0.842231,0.05125,612792,71.007781,5.199154,7.418504,3830,50,1441,146,travis,alexcwatt,0,0,3,4,1721,true,false,false,false,0,1,0,0,1,0,10468,1
segunda-feira,madrugada,false,false,false,125,1,0,0,4,4,4,0,0,34,0,17.996719,0.047179,28,23,0.010013,1,0,5019,0.8422,0.051314,612792,71.007781,5.199154,7.418504,3823,49,1440,145,travis,OJ,98,0.908163,179,46,2490,true,true,false,false,26,244,40,89,63,1,-1,1
sabado,madrugada,false,false,false,123,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,9,5018,0.842168,0.04922,612577,71.032703,5.200979,7.421108,3814,51,1438,144,travis,jakxx,3,1,19,7,1178,true,false,false,false,0,0,0,0,2,0,3568,1
quinta-Feira,tarde,false,false,false,47,10,1,1,2,4,2,0,0,230,0,27.8385,0.072989,0,0,0,0,1,5017,0.842336,0.048292,612577,71.032703,5.200979,7.421108,3802,51,1437,146,travis,Sinkmanu,1,0,9,17,988,true,true,false,false,0,2,2,6,2,0,10502,0
quinta-Feira,madrugada,false,false,false,50,5,1,0,1,2,1,0,0,146,0,5.050574,0.013242,0,0,0,0,0,5016,0.842504,0.050648,612577,71.032703,5.200979,7.421108,3793,51,1436,132,travis,Sinkmanu,0,0,9,17,987,true,false,false,false,0,0,0,0,1,0,88,0
terca-feira,manha,false,false,false,593,4,1,0,1,2,1,0,0,127,0,18.63846,0.048874,0,0,0,0,0,5015,0.842473,0.047897,612482,71.04372,5.201786,7.422259,3787,50,1435,154,travis,espreto,37,0.756757,47,91,1125,true,true,true,false,0,5,5,16,11,0,35249,1
segunda-feira,manha,false,false,false,614,3,1,0,1,2,1,0,0,178,0,14.2204,0.037289,0,0,0,2,7,5014,0.842441,0.04773,612482,71.04372,5.201786,7.422259,3779,51,1434,153,travis,espreto,36,0.75,47,91,1124,true,true,true,false,0,5,4,16,9,0,22663,1
domingo,madrugada,false,false,false,63,1,0,0,1,1,1,0,0,9,0,4.631814,0.012146,0,0,0,0,0,5013,0.84241,0.048179,612482,71.04372,5.201786,7.422259,3776,51,1432,145,travis,espreto,35,0.742857,47,91,1122,true,true,true,false,0,6,3,16,8,0,18578,1
domingo,madrugada,false,false,false,148,5,0,0,3,3,3,0,0,72,0,19.81167,0.05195,3,3,0,0,2,5012,0.842378,0.048235,612482,71.04372,5.201786,7.422259,3776,51,1432,133,travis,Meatballs1,164,0.878049,75,3,1142,true,true,false,false,6,60,8,42,14,0,2415,1
domingo,madrugada,false,false,false,213,15,1,0,1,2,1,0,0,180,0,9.684865,0.025396,0,0,0,0,6,5011,0.842347,0.048521,612482,71.04372,5.201786,7.422259,3776,51,1432,143,travis,brandonprry,38,0.763158,72,1,1719,true,true,false,false,0,1,0,0,2,0,2,1
sabado,noite,false,false,false,484,4,3,0,2,5,4,0,0,355,98,19.248188,0.050473,0,0,0,0,2,5010,0.842315,0.048463,612482,71.04372,5.201786,7.422259,3776,50,1432,157,travis,Meatballs1,163,0.877301,75,3,1142,true,true,false,false,6,59,7,42,10,0,42954,1
sabado,madrugada,false,false,false,40,1,1,0,0,1,1,0,0,918,0,4.713128,0.012167,0,0,0,1,0,5009,0.842284,0.048122,626943,69.405034,5.081802,7.251058,3771,50,1431,130,travis,jvazquez-r7,527,0.956357,98,0,1172,true,true,false,false,24,198,118,130,172,1,-1,1
sabado,madrugada,false,false,false,32,1,1,0,1,2,2,0,0,87,0,9.765261,0.02561,1,1,0.001174,0,7,5008,0.842252,0.048122,612408,71.052305,5.202414,7.423156,3771,50,1431,129,travis,wvu-r7,133,0.917293,33,0,794,true,false,false,false,21,132,107,68,80,0,384,1
sexta-feira,madrugada,false,false,false,98,1,0,0,1,1,1,0,0,2,0,4.358516,0.011433,1,1,0.001203,0,0,5007,0.842221,0.045728,611926,71.108271,5.206512,7.429003,3771,50,1430,149,travis,gmikeska-r7,2,0.5,1,0,129,true,false,false,false,0,0,1,0,1,0,9446,1
