@relation 'pulp-data-weka.filters.unsupervised.attribute.AddExpression-Ea6/a6+0-Nstatus-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a6/a6+0 -N status-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first'

@attribute conflict {false}
@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute num_comments numeric
@attribute num_participants numeric
@attribute files_changed numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute commits_on_files_touched numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute team_size numeric
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute status {0,1}

@data
false,false,2,17,3,8,177,77,74,0.853026,34249,1215.480744,13,72,0.916667,1
false,false,2,0,0,3,0,0,11,0.852174,32613,1248.060589,13,23,0.869565,1
false,false,1,0,0,1,0,0,14,0.852174,34249,1215.480744,13,160,825,1
false,false,1,1,1,1,2,0,22,0.847701,34249,1215.480744,13,444,0.945946,1
false,false,5,6,2,2,123,0,43,0.846821,34249,1215.480744,13,24,0.791667,1
false,false,1,1,1,1,2,0,5,0.854227,34249,1215.480744,13,22,0.909091,0
false,false,1,3,2,2,1,11,16,0.85119,34231,1214.250241,13,443,0.945824,1
false,false,1,2,1,1,0,0,9,0.85119,34231,1214.250241,13,442,0.945701,1
false,false,1,1,1,1,0,0,11,0.85119,34231,1214.250241,13,147,0.938776,1
false,false,1,4,3,1,2,0,9,0.85119,34231,1214.250241,13,4,0.5,1
false,false,1,0,0,1,3,0,4,0.85119,34231,1214.250241,13,6,1,1
false,false,2,16,2,11,185,121,106,0.85119,34231,1214.250241,13,16,0.8125,1
false,false,2,4,1,1,0,0,11,0.852507,34231,1214.221028,13,146,0.938356,1
false,false,1,1,1,2,0,0,23,0.852941,34231,1214.221028,13,145,0.937931,1
false,false,1,5,2,2,11,58,16,0.85044,34231,1214.221028,13,144,0.9375,1
false,false,2,10,3,2,38,76,0,0.85044,34231,1214.221028,13,143,0.937063,1
false,false,1,0,0,1,0,0,57,0.851312,34231,1214.221028,13,142,0.93662,1
false,false,2,9,2,5,26,23,53,0.851312,34231,1214.221028,13,159,0.823899,1
false,false,1,1,1,1,1,0,20,0.85,34229,1214.175115,13,441,0.945578,1
false,false,2,2,2,2,10,8,14,0.85,34229,1214.175115,13,141,0.93617,1
false,false,1,3,3,1,0,0,0,0.848665,32613,1248.060589,13,157,0.949045,1
false,false,1,0,0,1,0,0,43,0.848665,34229,1214.175115,13,140,0.935714,1
false,false,1,0,1,3,188,78,9,0.848665,34229,1214.175115,13,23,0.826087,0
false,false,1,0,1,3,0,0,11,0.848214,32613,1248.060589,13,21,0.952381,0
false,false,1,1,1,2,2,11,41,0.847761,34211,1214.580106,13,309,0.951456,1
false,false,2,2,2,2,40,19,12,0.847761,34211,1214.580106,13,5,1,1
false,false,2,6,2,2,0,0,16,0.847761,34211,1214.580106,13,139,0.935252,1
false,false,2,1,1,3,0,0,8,0.846386,32613,1248.060589,13,20,0.95,1
false,false,1,0,0,2,5,14,24,0.846386,34216,1215.308628,13,440,0.945455,1
false,false,1,0,0,4,10,41,16,0.845921,34216,1215.308628,13,138,0.934783,1
false,false,1,2,1,1,0,0,7,0.845921,34216,1215.308628,13,439,0.94533,1
false,false,1,0,0,1,2,0,9,0.846386,34202,1215.192094,13,438,0.945205,1
false,false,2,1,1,4,0,0,29,0.844985,32613,1248.060589,13,19,0.947368,1
false,false,1,5,3,1,1,0,7,0.844985,34202,1215.192094,13,3,0.333333,1
false,false,1,1,1,1,0,0,2,0.844037,34191,1214.53014,13,137,0.934307,1
false,false,2,2,2,2,18,36,8,0.843373,34191,1214.53014,13,136,0.933824,1
false,false,2,2,2,2,0,0,3,0.844311,34191,1214.53014,13,135,0.933333,1
false,false,2,25,4,9,81,67,54,0.845238,34191,1214.53014,13,134,0.932836,1
false,false,1,3,1,1,4,0,5,0.847305,34191,1214.53014,13,158,0.822785,1
false,false,1,18,5,2,12,23,12,0.847305,34191,1214.53014,13,120,875,1
false,false,2,9,1,4,151,66,73,0.839879,34166,1215.418837,13,157,0.821656,1
false,false,2,4,2,5,0,0,25,0.840361,32613,1248.060589,13,18,0.944444,1
false,false,1,0,0,1,6,0,8,0.840361,34166,1215.418837,13,4,1,1
false,false,2,2,1,5,0,0,25,0.840361,32613,1248.060589,13,17,0.941176,1
false,false,2,6,2,4,43,75,38,0.839879,34166,1215.418837,13,308,0.951299,1
false,false,1,0,0,2,13,7,47,0.839394,34168,1215.49403,13,133,0.932331,1
false,false,1,0,0,2,0,0,21,0.838906,32613,1248.060589,13,16,0.9375,1
false,false,2,0,0,8,0,0,19,0.838415,32613,1248.060589,13,15,0.933333,1
false,false,1,0,0,2,4,6,3,0.838415,34168,1215.49403,13,132,0.931818,1
false,false,1,0,0,1,0,0,0,0.83792,34163,1215.671926,13,131,0.938931,0
false,false,1,0,0,1,12,0,8,0.836923,34150,1215.431918,13,130,0.938462,1
false,false,1,1,1,2,4,85,8,0.836923,34150,1215.431918,13,307,0.95114,1
false,false,1,1,1,1,0,0,7,0.834891,34150,1215.431918,13,1,1,1
false,false,2,21,3,4,47,102,20,0.834891,34150,1215.431918,13,15,0.8,1
false,false,1,1,1,1,0,0,6,0.834891,34150,1215.431918,13,0,0,1
false,false,1,0,0,1,0,0,3,0.832298,34150,1215.431918,13,129,0.937984,1
false,false,2,3,2,3,14,0,41,0.82866,34205,1213.039029,13,128,0.9375,1
false,false,2,1,1,2,21,35,6,0.824451,34203,1212.320557,13,127,0.937008,1
false,false,1,0,0,1,0,0,37,0.818471,34182,1211.95366,13,119,0.87395,1
false,false,1,0,0,2,29,0,49,0.817891,34150,1210.33675,13,437,0.94508,1
false,false,1,4,2,3,54,96,19,0.817308,34150,1210.33675,13,126,0.936508,1
false,false,2,18,2,5,138,130,23,0.814103,34148,1210.319784,12,118,0.872881,1
false,false,1,1,1,2,4,51,7,0.812298,34139,1209.49647,12,117,0.871795,1
false,false,1,3,2,1,3,0,1,0.811688,34138,1209.414728,12,125,936,1
false,false,2,0,0,4,0,0,17,0.811688,32613,1248.060589,12,156,0.948718,1
false,false,2,1,1,2,57,94,14,0.810458,34135,1209.521019,12,124,0.935484,1
false,false,1,0,0,1,0,0,3,0.813115,34135,1209.521019,12,123,0.934959,1
false,false,1,5,1,4,27,19,53,0.8125,34127,1209.482228,12,116,0.87069,1
false,false,1,3,1,1,2,0,37,0.810631,34126,1209.488367,12,436,0.944954,1
false,false,1,0,0,4,44,58,0,0.810631,34135,1209.521019,12,306,0.95098,1
false,false,1,1,1,2,11,3,17,0.810631,34126,1209.488367,12,156,0.820513,1
false,false,1,0,0,2,3,17,4,0.810631,34126,1209.488367,12,3,1,1
false,false,2,0,0,1,4,0,3,0.810631,34126,1209.488367,12,155,0.819355,1
false,false,2,1,1,1,14,0,19,0.812709,34126,1208.521362,12,154,0.824675,0
false,false,2,0,1,5,12,41,55,0.818182,34126,1208.521362,12,153,0.823529,1
false,false,1,0,0,1,0,0,0,0.818182,34126,1208.521362,12,22,0.818182,1
false,false,1,5,2,2,2,41,4,0.818182,34126,1208.521362,12,152,0.822368,1
false,false,1,5,2,1,2,0,20,0.816327,34127,1208.48595,12,435,0.944828,1
false,false,2,4,1,2,2,4,27,0.816327,34127,1208.48595,12,151,0.821192,1
