@relation 'diaspora-data-weka.filters.unsupervised.attribute.AddExpression-Ea6/a6+0-Nstatus-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a6/a6+0 -N status-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first'

@attribute conflict {false}
@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute num_comments numeric
@attribute num_participants numeric
@attribute files_changed numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute commits_on_files_touched numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute team_size numeric
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute status {0,1}

@data
false,false,7,55,3,23,16,0,10,0.136628,16867,1136.242367,15,1,0,0
false,false,1,0,1,2,10,0,2,0.138235,16867,1136.242367,14,7,0.714286,1
false,false,1,0,1,2,1,0,6,0.138643,16867,1136.242367,14,306,0.928105,1
false,false,15,2,1,2,139,0,81,0.139053,16867,1136.242367,14,305,0.931148,0
false,false,3,27,3,5,107,0,2,0.151125,16825,1139.078752,14,6,0.666667,1
false,false,1,0,2,1,0,0,1,0.151613,16825,1139.078752,14,60,0.933333,1
false,false,2,13,4,2,3,0,87,0.157051,16824,1139.146457,14,5,0.6,1
false,false,2,10,3,4,8,89,0,0.157556,16824,1139.146457,14,24,0.791667,1
false,false,1,10,4,2,0,0,4,0.166113,16824,1139.146457,15,2,0,1
false,false,2,0,1,2,12,4,6,0.175497,16827,1138.824508,15,59,0.932203,1
false,false,1,3,4,1,0,0,0,0.17608,16827,1138.824508,15,304,0.930921,1
false,false,1,0,1,2,18,0,89,0.176667,16827,1138.824508,15,58,0.931034,1
false,false,1,0,1,1,0,0,0,0.183333,16827,1138.824508,15,303,0.930693,1
false,false,1,0,1,2,11,0,2,0.187713,16827,1138.824508,15,302,0.930464,1
false,false,2,0,1,4,220,0,2,0.167173,16827,1139.656504,15,301,0.930233,1
false,false,1,2,1,1,0,0,0,0.166163,16827,1139.656504,15,29,0.655172,0
false,false,3,26,8,5,16,0,2,0.173134,16827,1139.656504,15,98,0.826531,1
false,false,1,2,1,1,0,0,2,0.175342,16827,1139.656504,16,57,0.929825,1
false,false,2,3,1,2,16,0,83,0.179144,16827,1139.656504,16,97,0.835052,0
false,false,4,10,4,17,0,0,4,0.180157,16827,1139.656504,16,300,0.93,1
false,false,1,0,1,2,2,0,0,0.179747,16827,1139.656504,16,56,0.946429,0
false,false,1,0,1,2,6,0,85,0.182045,16827,1139.656504,16,299,0.929766,1
false,true,3,5,3,11,101,198,47,0.175182,16827,1139.656504,17,19,0.473684,0
false,false,2,54,6,10,34,0,0,0.175182,16827,1139.656504,17,0,0,1
false,false,2,5,4,33,48,0,15,0.174528,15534,1168.726664,17,3,1,1
false,false,2,8,7,8,91,0,86,0.181609,15534,1168.726664,17,17,0.411765,0
false,false,2,4,2,1,9,0,0,0.183486,15533,1168.801906,17,2,1,1
false,false,15,48,6,33,477,180,97,0.193694,15533,1168.801906,17,0,0,0
false,false,2,6,1,4,5,0,5,0.196305,15562,1171.314741,17,62,0.854839,1
false,false,8,1,4,18,185,817,54,0.196305,15562,1171.314741,17,55,0.945455,1
false,false,1,0,1,1,0,0,10,0.196759,15562,1171.314741,17,0,0,1
false,false,1,0,1,4,35,0,4,0.200924,15562,1171.314741,17,298,0.92953,1
false,false,1,0,1,1,52,0,0,0.202326,15562,1171.314741,17,297,0.929293,1
false,false,1,2,1,3,10,0,48,0.203747,15562,1171.314741,17,296,0.929054,1
false,false,1,0,2,2,6,0,48,0.209412,15562,1171.314741,17,0,0,0
false,false,1,0,1,0,0,0,0,0.215909,14897,1152.782439,17,0,0,0
false,false,1,4,3,1,0,0,5,0.214612,15562,1171.314741,17,0,0,0
false,false,8,9,4,13,35,1485,5,0.214612,15562,1171.314741,17,16,375,1
false,false,5,2,2,4,0,0,0,0.21659,15562,1171.314741,17,5,0.6,1
false,false,1,0,0,0,0,0,0,0.221198,15562,1171.314741,17,0,0,0
false,true,2,19,5,1,8,0,0,0.222989,15562,1171.314741,16,2,0,0
false,false,2,2,1,2,65,0,2,0.222222,15526,1148.589463,16,295,0.928814,1
false,false,4,14,6,7,497,26,8,0.220807,15526,1148.589463,16,15,0.333333,1
false,false,1,1,1,1,0,0,6,0.244094,15525,1147.954911,19,2,0,1
false,false,1,2,1,1,0,0,1,0.244576,14897,1152.782439,19,1,0,0
false,false,2,8,4,4,4,14,3,0.244141,15525,1147.954911,19,1,0,1
false,false,1,0,2,1,0,0,4,0.243137,14897,1152.782439,19,0,0,0
false,false,1,0,1,3,27,0,0,0.243665,15525,1147.954911,19,29,0.758621,1
false,false,1,12,3,4,33,0,0,0.244141,14897,1152.782439,19,28,0.785714,0
false,false,2,0,1,3,0,0,0,0.243191,14868,1147.767016,19,4,0.75,0
false,false,1,0,1,1,0,0,0,0.244361,15525,1147.954911,19,69,0.608696,1
false,true,1,4,3,1,2,0,3,0.256781,15525,1147.954911,19,2,1,1
false,false,2,40,3,6,392,0,18,0.249541,15517,1146.806728,19,0,0,0
false,false,11,38,9,5,86,202,16,0.248639,15517,1146.806728,19,0,0,0
false,false,1,0,2,2,11,9,0,0.238011,15514,1146.512827,18,1,1,1
false,false,1,2,2,3,43,20,6,0.243056,15514,1145.610416,18,0,0,1
false,false,5,55,4,14,214,783,105,0.239655,15514,1145.610416,18,14,0.285714,1
false,true,6,116,6,27,2232,0,10,0.235993,15514,1145.610416,19,65,0.646154,0
false,false,1,4,2,2,4,10,5,232,15511,1145.251757,20,18,0.444444,1
false,false,1,1,1,3,51,48,101,0.244992,15510,1145.325596,20,13,0.307692,0
false,false,1,5,3,1,0,0,5,0.256098,15510,1145.325596,20,63,0.650794,1
false,false,1,0,0,1,2,0,97,0.259947,15510,1145.325596,20,27,0.777778,1
false,true,2,29,3,4,102,82,88,0.253866,15497,1145.899206,20,12,0.333333,0
false,false,2,8,2,3,142,0,4,0.253213,15497,1145.899206,20,1,1,1
false,false,2,6,4,2,0,0,34,0.24061,15497,1145.899206,19,62,0.66129,0
false,false,31,0,1,3,190,14,112,0.237931,15497,1145.641092,20,60,0.85,1
false,false,2,3,2,2,4,5,0,0.246136,15497,1145.641092,20,11,0.272727,1
false,false,4,70,7,26,456,0,12,0.247375,15497,1145.641092,20,61,0.655738,1
false,false,1,18,5,2,33,0,2,0.246813,15497,1145.641092,20,10,0.3,0
false,false,1,0,1,1,0,0,8,0.244546,15497,1145.641092,20,294,0.928571,1
false,false,2,19,5,6,0,0,4,0.243986,15497,1145.641092,20,0,0,1
false,false,1,0,1,3,0,77,6,0.243707,15497,1142.027489,20,293,0.928328,1
false,false,1,0,1,1,0,0,9,0.244266,15497,1142.027489,20,292,0.928082,1
false,false,1,0,1,1,0,0,0,0.240636,15482,1143.133962,20,0,0,1
false,false,1,0,1,1,0,2,0,0.240319,15482,1143.263144,20,9,0.222222,1
false,false,5,27,5,7,175,0,11,0.239008,15482,1143.263144,20,8,0.25,0
false,false,1,1,2,2,62,0,16,0.240406,15482,1143.263144,20,291,0.927835,1
false,false,1,0,1,9,97,0,29,0.241223,15482,1143.263144,20,290,0.927586,1
false,false,6,12,5,4,14,0,27,0.239726,15478,1142.137227,20,3,0.333333,1
false,false,1,2,4,3,15,76,6,0.245475,15478,1142.137227,20,289,0.927336,1
false,false,1,0,0,1,2,0,0,0.246622,15478,1142.137227,19,26,0.807692,0
false,false,1,1,1,1,8,0,0,0.245772,15478,1142.137227,19,25,0.8,1
false,false,2,2,3,12,130,0,18,0.246328,15474,1142.432467,19,288,0.927083,1
false,false,1,3,2,1,2,0,0,0.247166,15474,1142.432467,19,1,1,0
false,false,4,24,4,9,4,0,6,0.247166,15474,1142.432467,19,95,0.842105,1
false,false,1,1,2,2,12,0,6,0.246622,15474,1142.432467,19,287,0.926829,1
false,false,2,0,1,2,7,0,21,0.246328,15474,1142.432467,19,286,0.926573,1
false,false,3,1,1,2,36,0,120,0.248027,15476,1142.284828,20,285,0.926316,1
false,false,1,1,2,3,144,0,27,0.249151,15476,1142.284828,20,284,0.926056,1
false,false,1,2,2,1,4,0,11,0.248581,15476,1142.284828,20,283,0.925795,1
false,false,2,31,6,6,82,97,33,0.248588,15476,1142.284828,20,48,0.854167,1
false,false,1,0,1,1,2,0,10,0.248581,15476,1142.284828,20,282,0.925532,1
false,false,1,1,1,1,6,0,8,0.248036,15476,1142.284828,20,281,0.925267,1
false,false,2,3,3,5,64,8,24,0.250844,15477,1142.017187,20,280,925,1
false,false,2,5,2,2,8,18,0,0.248879,15470,1141.176471,20,24,0.791667,1
false,false,2,0,1,1,2,0,3,0.2486,15468,1141.324024,20,23,0.782609,1
false,false,2,0,1,7,105,0,29,0.250279,15468,1141.324024,20,279,0.924731,1
false,false,6,18,3,16,4,0,36,0.250559,15468,1141.324024,20,278,0.92446,1
false,false,1,0,1,2,101,0,12,0.251685,15468,1141.324024,20,277,0.924188,1
false,false,5,3,3,14,0,0,73,0.250279,15468,1141.324024,20,276,0.923913,1
false,false,4,2,3,16,20,0,90,0.251121,15468,1141.324024,20,275,0.923636,1
false,false,2,13,3,3,18,30,14,0.25,15468,1141.324024,20,22,0.772727,1
false,false,3,0,0,1,0,0,8,0.25,15468,1141.324024,20,274,0.923358,1
false,false,2,15,3,3,118,0,0,0.250283,15468,1141.324024,20,21,0.761905,1
false,false,2,13,3,2,0,0,9,0.251416,15460,1141.332471,21,60,0.65,1
false,false,2,6,2,1,18,0,4,0.249431,15460,1141.332471,21,59,0.644068,1
false,false,2,21,6,8,2,0,21,0.248864,15460,1141.332471,21,58,0.637931,1
false,false,12,17,7,2,0,0,4,0.248009,15460,1141.332471,21,22,0.818182,0
false,false,1,0,1,1,6,0,0,0.25,15460,1141.332471,21,23,0.782609,1
false,false,2,6,3,2,0,0,6,0.247738,15460,1141.332471,21,94,0.840426,1
