@relation 'okhttp-data-weka.filters.unsupervised.attribute.AddExpression-Ea6/a6+0-Nstatus-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a6/a6+0 -N status-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first'

@attribute conflict {false}
@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute num_comments numeric
@attribute num_participants numeric
@attribute files_changed numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute commits_on_files_touched numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute team_size numeric
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute status {0,1}

@data
false,false,1,1,1,1,2,0,8,0.233333,19004,1412.965691,6,1,1,1
false,false,7,7,3,1,25,0,26,0.233333,19004,1412.965691,6,1,0,0
false,false,1,0,1,1,16,0,11,0.233333,19004,1412.965691,6,3,1,1
false,false,1,1,2,2,10,283,6,0.233333,19004,1412.965691,6,0,0,0
false,false,1,0,0,1,2,0,3,0.228169,19004,1412.965691,6,1,1,1
false,false,1,0,1,1,5,0,1,0.228814,19004,1412.965691,6,0,0,1
false,false,1,0,1,1,4,0,24,0.227273,19007,1412.058715,7,0,0,1
false,false,1,1,2,2,6,20,10,0.22792,19005,1411.36543,7,202,0.915842,1
false,false,3,2,2,6,0,0,13,0.228571,19005,1411.36543,7,0,0,1
false,false,1,0,0,2,15,0,8,0.229226,19002,1411.588254,7,201,0.915423,1
false,false,2,2,2,4,9,10,26,0.229885,19002,1411.588254,7,577,0.946274,1
false,false,1,0,0,11,66,322,30,0.229851,18996,1410.349547,7,576,0.946181,1
false,false,2,5,2,2,66,202,4,0.232628,18974,1402.972489,7,575,0.946087,1
false,false,2,6,2,6,100,72,26,0.226994,18974,1402.972489,7,574,0.945993,1
false,false,2,0,0,5,284,306,24,0.221184,18974,1402.972489,7,573,0.945899,1
false,false,1,0,0,24,134,12,22,0.22082,18971,1403.194349,7,572,0.945804,1
false,false,1,0,0,46,247,709,28,0.222222,18972,1403.067679,7,571,0.945709,1
false,false,1,0,0,2,7,0,8,0.214984,18894,1394.410924,7,570,0.945614,1
false,false,1,2,2,1,16,0,8,0.216393,18889,1394.780031,7,569,0.945518,1
false,false,1,1,1,1,16,0,14,0.213816,18287,1411.603872,7,568,0.945423,1
false,false,2,3,1,63,2257,2659,26,0.211921,18889,1394.780031,7,567,0.945326,1
false,false,2,4,3,11,440,684,22,0.204082,18829,1404.694886,7,566,0.94523,1
false,false,1,0,0,11,153,47,18,0.203448,18706,1406.8748,7,565,0.945133,1
false,false,2,7,2,4,320,408,8,0.204152,18706,1406.8748,7,564,0.945035,1
false,false,1,1,1,13,70,303,16,0.205575,18706,1406.8748,7,0,0,0
false,false,1,0,0,7,38,23,12,0.207018,18650,1408.793566,7,563,0.944938,1
false,false,2,6,2,6,525,206,12,0.204947,18650,1408.793566,7,562,0.94484,1
false,false,2,5,2,2,41,32,6,0.207143,18427,1414.012048,7,200,915,1
false,false,1,0,1,1,0,0,2,0.209386,18427,1414.012048,7,0,0,1
false,false,2,7,2,5,907,512,8,0.209386,18427,1414.012048,7,561,0.944742,1
false,false,2,0,0,2,60,0,10,0.256494,18427,1414.012048,7,560,0.944643,1
false,false,2,4,2,17,749,222,14,0.271565,18369,1418.476782,7,559,0.944544,1
false,false,1,0,0,41,396,14,14,0.276527,18365,1417.4789,8,558,0.944444,1
false,false,2,3,1,192,5858,2468,32,0.277419,18365,1417.4789,8,557,0.944345,1
false,false,1,0,0,5,604,11,6,0.28013,18353,1418.351223,8,556,0.944245,1
false,false,1,0,0,3,121,60,2,0.279605,18337,1418.825326,8,555,0.944144,1
false,false,1,1,1,4,30,27,4,0.281457,18325,1419.317872,8,199,0.914573,1
false,false,1,0,0,11,57,4,6,0.284281,18307,1414.158519,8,554,0.944043,1
false,false,2,5,2,6,140,264,2,0.285235,18307,1414.158519,8,553,0.943942,1
false,false,2,8,2,12,388,111,4,0.283784,18350,1409.046322,8,552,0.943841,1
false,false,1,0,0,0,0,0,0,0.285714,18350,1409.046322,8,0,0,0
false,false,1,0,0,3,5,9,2,0.286689,18350,1408.991826,8,551,0.943739,1
false,false,6,4,2,16,307,27,10,0.285223,18350,1408.991826,8,1,1,0
false,false,1,0,0,1,4,0,2,0.289199,18359,1408.464513,8,198,0.914141,1
false,false,1,0,1,3,6,0,2,0.29021,18359,1408.464513,8,197,0.913706,1
false,false,2,5,2,11,602,128,2,0.291228,18359,1408.464513,8,550,0.943636,1
false,false,2,4,2,19,0,0,10,0.288732,18359,1408.464513,9,549,0.943534,1
false,false,2,3,2,12,3007,2585,8,0.291815,18348,1408.600392,9,548,0.943431,1
false,false,1,0,3,6,18,13,30,0.294964,18357,1408.073215,9,547,0.943327,1
false,false,2,1,1,1,36,0,0,0.296029,18305,1411.253756,9,196,0.913265,1
false,false,1,1,1,5,52,0,30,0.29927,18305,1411.253756,9,195,0.912821,1
false,false,1,0,0,10,48,12,52,0.303704,18308,1411.022504,9,194,0.912371,1
false,false,1,0,0,1,4,0,2,0.30597,18308,1411.022504,9,193,0.911917,1
